OrderKey,DateKey,CustomerKey,BranchKey,ProductKey,Qty,UnitPrice,Discount,NetRevenue
149031,20231224,356,3,199,32,412.43,0.0,13197.76
149032,20230417,187,3,475,14,412.43,0.0,5774.02
149033,20230914,955,2,37,93,412.43,0.0,38355.99
149034,20240421,621,1,87,88,412.43,0.0,36293.840000000004
149035,20251026,885,3,310,79,412.43,0.0,32581.97
149036,20240501,967,2,172,49,412.43,0.0,20209.07
149037,20230511,634,1,99,12,412.43,0.0,4949.16
149038,20230908,1408,3,240,17,412.43,0.0,7011.31
149039,20240925,84,4,38,28,412.43,0.0,11548.04
149040,20230818,1482,1,187,40,412.43,0.0,16497.2
149041,20230407,911,2,25,27,412.43,0.0,11135.61
149042,20250316,15,1,197,41,412.43,1690.96,15218.670000000002
149043,20250613,87,3,337,47,412.43,0.0,19384.21
149044,20250825,10,4,253,37,412.43,0.0,15259.91
149045,20250818,1484,1,280,71,412.43,0.0,29282.53
149046,20240312,1435,4,367,77,412.43,0.0,31757.11
149047,20250412,446,2,25,30,412.43,1237.29,11135.61
149048,20241102,890,1,13,7,412.43,0.0,2887.01
149049,20230207,1035,4,357,74,412.43,0.0,30519.82
149050,20240412,224,4,96,40,412.43,0.0,16497.2
149051,20230323,1423,2,70,51,412.43,0.0,21033.93
149052,20230503,199,3,299,40,412.43,1649.72,14847.480000000001
149053,20230327,1288,3,468,32,412.43,0.0,13197.76
149054,20251206,325,1,446,36,412.43,0.0,14847.48
149055,20250818,194,4,87,45,412.43,0.0,18559.35
149056,20240529,1154,3,202,25,412.43,0.0,10310.75
149057,20231101,458,3,265,80,412.43,0.0,32994.4
149058,20230418,913,4,227,37,412.43,1525.99,13733.92
149059,20240520,333,3,482,86,412.43,3546.9,31922.08
149060,20241116,521,2,281,67,412.43,2763.28,24869.530000000002
149061,20250628,1488,3,145,63,412.43,0.0,25983.09
149062,20230321,1100,4,345,46,412.43,1897.18,17074.6
149063,20240504,4,4,164,71,412.43,2928.25,26354.28
149064,20251217,31,4,460,71,412.43,0.0,29282.53
149065,20230617,224,1,372,29,412.43,0.0,11960.47
149066,20240410,899,1,115,65,412.43,0.0,26807.95
149067,20231123,1065,3,257,31,412.43,0.0,12785.33
149068,20230703,647,3,346,83,412.43,0.0,34231.69
149069,20250812,1218,2,86,75,412.43,0.0,30932.25
149070,20250218,178,3,486,27,412.43,0.0,11135.61
149071,20240426,967,1,250,71,412.43,2928.25,26354.28
149072,20240227,303,2,44,30,412.43,0.0,12372.9
149073,20250731,340,4,252,97,412.43,0.0,40005.71
149074,20230512,406,2,204,44,412.43,0.0,18146.920000000002
149075,20230716,1302,2,298,63,412.43,0.0,25983.09
149076,20251024,714,2,436,77,412.43,0.0,31757.11
149077,20250720,702,3,99,54,412.43,2227.12,20044.100000000002
149078,20250602,882,3,173,55,412.43,0.0,22683.65
149079,20241204,485,1,477,80,412.43,0.0,32994.4
149080,20231205,1053,1,397,98,412.43,0.0,40418.14
149081,20251117,259,2,2,67,412.43,0.0,27632.81
149082,20240728,465,3,278,68,412.43,0.0,28045.24
149083,20231127,724,3,256,2,412.43,0.0,824.86
149084,20240221,180,1,375,72,412.43,2969.5,26725.46
149085,20230127,995,3,63,67,412.43,0.0,27632.81
149086,20231107,724,1,325,53,412.43,0.0,21858.79
149087,20230829,590,3,130,76,412.43,0.0,31344.68
149088,20230704,874,2,451,34,412.43,1402.26,12620.36
149089,20230221,1274,1,157,59,412.43,0.0,24333.37
149090,20231012,997,1,465,5,412.43,206.22,1855.93
149091,20230527,51,3,205,31,412.43,0.0,12785.33
149092,20230312,864,2,279,10,412.43,412.43,3711.8700000000003
149093,20230706,164,2,322,15,412.43,0.0,6186.45
149094,20230915,270,3,281,1,412.43,41.24,371.19
149095,20240502,768,1,414,2,412.43,0.0,824.86
149096,20241103,1019,4,455,93,412.43,0.0,38355.99
149097,20231225,666,2,81,39,412.43,0.0,16084.77
149098,20230710,713,3,389,49,412.43,0.0,20209.07
149099,20251121,1074,1,422,61,412.43,0.0,25158.23
149100,20240822,484,3,217,65,412.43,0.0,26807.95
149101,20250422,1405,4,2,35,412.43,0.0,14435.050000000001
149102,20250214,1351,3,203,14,412.43,577.4,5196.620000000001
149103,20231201,419,1,192,1,412.43,0.0,412.43
149104,20241011,977,1,437,49,412.43,0.0,20209.07
149105,20241117,730,2,496,60,412.43,2474.58,22271.22
149106,20240130,925,4,195,32,412.43,0.0,13197.76
149107,20250107,289,1,141,80,412.43,3299.44,29694.960000000003
149108,20250621,1355,4,309,95,412.43,3918.08,35262.77
149109,20240219,226,4,172,34,412.43,0.0,14022.62
149110,20230124,390,1,148,70,412.43,0.0,28870.100000000002
149111,20240126,1170,1,361,67,412.43,0.0,27632.81
149112,20230612,159,3,88,6,412.43,0.0,2474.58
149113,20230726,734,1,194,59,412.43,0.0,24333.37
149114,20240222,747,4,123,23,412.43,0.0,9485.89
149115,20230922,1157,1,475,75,412.43,0.0,30932.25
149116,20251117,296,4,282,47,412.43,1938.42,17445.79
149117,20241222,431,3,355,54,412.43,0.0,22271.22
149118,20240826,831,3,391,25,412.43,0.0,10310.75
149119,20230116,850,3,24,19,412.43,0.0,7836.17
149120,20230527,555,1,109,43,412.43,0.0,17734.49
149121,20250618,332,3,173,69,412.43,2845.77,25611.9
149122,20240327,1428,2,271,69,412.43,0.0,28457.670000000002
149123,20230312,369,4,335,36,412.43,0.0,14847.48
149124,20250729,762,4,378,43,412.43,1773.45,15961.04
149125,20231212,755,3,492,78,412.43,0.0,32169.54
149126,20240322,280,3,152,6,412.43,247.46,2227.12
149127,20251215,1097,2,299,26,412.43,0.0,10723.18
149128,20230125,366,3,1,15,412.43,0.0,6186.45
149129,20250325,695,1,17,72,412.43,2969.5,26725.46
149130,20251128,948,2,49,44,412.43,0.0,18146.920000000002
149131,20230407,45,1,23,92,412.43,0.0,37943.56
149132,20250911,1327,4,100,63,412.43,0.0,25983.09
149133,20240502,349,3,108,92,412.43,0.0,37943.56
149134,20250926,1403,4,241,34,412.43,0.0,14022.62
149135,20231216,51,4,339,81,412.43,0.0,33406.83
149136,20251220,285,1,21,36,412.43,0.0,14847.48
149137,20241219,964,4,371,54,412.43,0.0,22271.22
149138,20241206,1384,3,30,17,412.43,0.0,7011.31
149139,20250708,123,1,295,39,412.43,0.0,16084.77
149140,20240526,1273,4,271,22,412.43,0.0,9073.460000000001
149141,20231110,1038,3,287,3,412.43,0.0,1237.29
149142,20231113,1082,2,9,22,412.43,0.0,9073.460000000001
149143,20231230,1057,2,492,34,412.43,0.0,14022.62
149144,20241130,360,3,146,94,412.43,0.0,38768.42
149145,20250812,1096,3,213,61,412.43,0.0,25158.23
149146,20240806,1409,1,447,85,412.43,0.0,35056.55
149147,20240415,1348,4,28,30,412.43,0.0,12372.9
149148,20250624,1315,1,497,69,412.43,0.0,28457.670000000002
149149,20231204,914,2,51,64,412.43,0.0,26395.52
149150,20250205,1126,3,434,81,412.43,3340.68,30066.15
149151,20230530,1335,1,321,8,412.43,0.0,3299.44
149152,20230608,882,3,78,61,412.43,0.0,25158.23
149153,20241217,164,1,385,99,412.43,4083.06,36747.51
149154,20230502,1384,1,7,67,412.43,0.0,27632.81
149155,20230725,640,3,337,59,412.43,2433.34,21900.03
149156,20241204,659,3,138,44,412.43,0.0,18146.920000000002
149157,20240528,689,2,368,53,412.43,0.0,21858.79
149158,20241013,636,3,111,3,412.43,123.73,1113.56
149159,20251217,247,1,461,40,412.43,0.0,16497.2
149160,20241209,181,3,146,71,412.43,0.0,29282.53
149161,20241108,123,3,388,85,412.43,0.0,35056.55
149162,20240314,1104,2,158,70,412.43,0.0,28870.100000000002
149163,20241208,70,1,146,34,412.43,0.0,14022.62
149164,20230121,1370,1,16,79,412.43,0.0,32581.97
149165,20241009,513,3,311,26,412.43,1072.32,9650.86
149166,20230414,1106,3,433,60,412.43,0.0,24745.8
149167,20231005,1020,3,230,77,412.43,0.0,31757.11
149168,20241014,1259,1,373,28,412.43,0.0,11548.04
149169,20250102,539,4,456,91,412.43,3753.11,33778.02
149170,20240320,1171,4,252,64,412.43,0.0,26395.52
149171,20240505,1114,4,45,77,412.43,0.0,31757.11
149172,20240804,380,3,266,4,412.43,0.0,1649.72
149173,20250514,308,2,379,73,412.43,0.0,30107.39
149174,20230129,1231,2,140,46,412.43,0.0,18971.78
149175,20240608,63,4,319,53,412.43,0.0,21858.79
149176,20230123,863,2,291,86,412.43,0.0,35468.98
149177,20231223,226,4,283,11,412.43,0.0,4536.7300000000005
149178,20240827,1277,1,128,38,412.43,1567.23,14105.11
149179,20230429,241,2,256,34,412.43,0.0,14022.62
149180,20240721,1390,3,446,45,412.43,0.0,18559.35
149181,20251109,977,3,62,45,412.43,0.0,18559.35
149182,20250130,378,3,131,49,412.43,0.0,20209.07
149183,20250611,323,1,283,61,412.43,0.0,25158.23
149184,20241031,340,3,178,2,412.43,0.0,824.86
149185,20251014,1154,2,67,77,412.43,0.0,31757.11
149186,20230716,37,2,225,73,412.43,0.0,30107.39
149187,20240611,181,3,209,79,412.43,3258.2,29323.77
149188,20241113,1495,3,223,37,412.43,0.0,15259.91
149189,20250920,1249,3,179,57,412.43,0.0,23508.510000000002
149190,20231215,1007,3,416,99,412.43,0.0,40830.57
149191,20230102,384,3,401,84,412.43,3464.41,31179.710000000003
149192,20251215,671,3,138,16,412.43,0.0,6598.88
149193,20230211,1043,3,207,47,412.43,0.0,19384.21
149194,20230722,123,3,493,99,412.43,0.0,40830.57
149195,20240509,1476,3,6,97,412.43,0.0,40005.71
149196,20240802,1391,3,456,34,412.43,0.0,14022.62
149197,20250807,1401,4,124,75,412.43,0.0,30932.25
149198,20240609,1338,1,286,48,412.43,0.0,19796.64
149199,20240929,185,4,332,62,412.43,0.0,25570.66
149200,20230912,242,4,351,11,412.43,0.0,4536.7300000000005
149201,20241020,134,3,362,64,412.43,0.0,26395.52
149202,20240125,1070,2,188,45,412.43,1855.94,16703.41
149203,20230522,873,1,93,63,412.43,2598.31,23384.78
149204,20251126,1095,4,249,69,412.43,2845.77,25611.9
149205,20230501,27,2,298,40,412.43,0.0,16497.2
149206,20250118,1174,1,484,2,412.43,0.0,824.86
149207,20251026,949,3,401,70,412.43,0.0,28870.100000000002
149208,20230820,636,4,143,88,412.43,0.0,36293.840000000004
149209,20231022,1474,4,443,55,412.43,2268.37,20415.280000000002
149210,20240515,1222,3,138,38,412.43,0.0,15672.34
149211,20231207,1373,4,383,57,412.43,2350.85,21157.660000000003
149212,20250514,961,3,71,22,412.43,0.0,9073.460000000001
149213,20240109,311,3,136,12,412.43,0.0,4949.16
149214,20251222,1233,3,178,24,412.43,0.0,9898.32
149215,20250903,111,4,80,49,412.43,2020.91,18188.16
149216,20251013,224,2,363,4,412.43,164.97,1484.75
149217,20230406,1324,3,2,60,412.43,0.0,24745.8
149218,20230817,37,2,423,26,412.43,0.0,10723.18
149219,20230809,806,1,442,57,412.43,0.0,23508.510000000002
149220,20250109,452,4,363,12,412.43,494.92,4454.24
149221,20230120,279,4,156,38,412.43,0.0,15672.34
149222,20250709,700,3,435,22,412.43,0.0,9073.460000000001
149223,20240928,298,1,332,41,412.43,0.0,16909.63
149224,20241017,721,4,498,25,412.43,1031.08,9279.67
149225,20240917,610,3,80,25,412.43,0.0,10310.75
149226,20240914,152,3,109,31,412.43,1278.53,11506.8
149227,20230910,1450,4,293,7,412.43,0.0,2887.01
149228,20231129,754,3,137,38,412.43,0.0,15672.34
149229,20240724,501,1,107,38,412.43,0.0,15672.34
149230,20250118,816,3,400,74,412.43,0.0,30519.82
149231,20231120,994,3,380,32,412.43,0.0,13197.76
149232,20250708,995,1,7,65,412.43,0.0,26807.95
149233,20250713,742,1,122,39,412.43,0.0,16084.77
149234,20231122,1219,4,70,97,412.43,0.0,40005.71
149235,20241011,1262,1,306,16,412.43,0.0,6598.88
149236,20240126,784,3,418,57,412.43,0.0,23508.510000000002
149237,20230901,1437,4,487,78,412.43,0.0,32169.54
149238,20250708,1226,2,151,31,412.43,0.0,12785.33
149239,20251226,1082,1,366,63,412.43,0.0,25983.09
149240,20241017,477,4,494,73,412.43,3010.74,27096.65
149241,20251031,387,2,208,66,412.43,0.0,27220.38
149242,20241216,622,1,266,5,412.43,0.0,2062.15
149243,20241017,1046,1,293,33,412.43,0.0,13610.19
149244,20240716,1183,4,410,85,412.43,0.0,35056.55
149245,20231020,773,3,261,50,412.43,0.0,20621.5
149246,20230504,1499,2,296,3,412.43,0.0,1237.29
149247,20240602,887,4,3,32,412.43,0.0,13197.76
149248,20241013,404,3,385,11,412.43,453.67,4083.0600000000004
149249,20240816,961,2,422,86,412.43,3546.9,31922.08
149250,20250215,1003,2,499,81,412.43,3340.68,30066.15
149251,20230903,343,4,8,88,412.43,3629.38,32664.460000000003
149252,20240203,381,2,63,8,412.43,329.94,2969.5
149253,20240501,1476,3,272,98,412.43,0.0,40418.14
149254,20230828,798,4,398,7,412.43,0.0,2887.01
149255,20251024,196,4,170,60,412.43,0.0,24745.8
149256,20250124,885,4,131,2,412.43,0.0,824.86
149257,20230513,1415,4,14,46,412.43,0.0,18971.78
149258,20250313,1001,3,101,19,412.43,0.0,7836.17
149259,20240929,125,3,65,90,412.43,3711.87,33406.829999999994
149260,20240901,1183,4,173,73,412.43,0.0,30107.39
149261,20251225,273,4,48,78,412.43,0.0,32169.54
149262,20241130,1230,2,343,25,412.43,0.0,10310.75
149263,20251015,787,2,227,21,412.43,0.0,8661.03
149264,20251031,391,2,299,41,412.43,0.0,16909.63
149265,20230525,634,4,375,61,412.43,0.0,25158.23
149266,20230114,1018,3,264,41,412.43,0.0,16909.63
149267,20240525,879,3,392,85,412.43,3505.66,31550.890000000003
149268,20250526,535,1,500,45,412.43,0.0,18559.35
149269,20250728,1147,3,413,50,412.43,0.0,20621.5
149270,20250617,251,2,456,94,412.43,0.0,38768.42
149271,20240608,1100,2,322,40,412.43,0.0,16497.2
149272,20250503,496,3,231,99,412.43,0.0,40830.57
149273,20250321,43,1,452,84,412.43,0.0,34644.12
149274,20231219,907,3,170,34,412.43,0.0,14022.62
149275,20230809,285,4,182,30,412.43,1237.29,11135.61
149276,20241202,1443,4,446,85,412.43,0.0,35056.55
149277,20250117,1180,4,102,56,412.43,0.0,23096.08
149278,20241019,442,2,481,5,412.43,0.0,2062.15
149279,20230928,736,2,157,98,412.43,0.0,40418.14
149280,20231124,647,4,71,57,412.43,2350.85,21157.660000000003
149281,20250307,127,1,146,20,412.43,0.0,8248.6
149282,20251208,1346,2,192,17,412.43,0.0,7011.31
149283,20251125,662,4,256,22,412.43,0.0,9073.460000000001
149284,20240827,1180,3,149,29,412.43,0.0,11960.47
149285,20251005,514,4,228,99,412.43,0.0,40830.57
149286,20230217,604,2,463,95,412.43,0.0,39180.85
149287,20250906,1236,2,73,6,412.43,0.0,2474.58
149288,20240712,1483,3,425,85,412.43,0.0,35056.55
149289,20250610,1197,3,28,78,412.43,0.0,32169.54
149290,20230109,533,3,319,46,412.43,0.0,18971.78
149291,20250914,1234,2,69,75,412.43,0.0,30932.25
149292,20241112,184,4,59,60,412.43,0.0,24745.8
149293,20231025,444,3,475,57,412.43,0.0,23508.510000000002
149294,20240124,707,1,448,8,412.43,0.0,3299.44
149295,20230913,676,3,490,63,412.43,2598.31,23384.78
149296,20240512,425,2,186,6,412.43,0.0,2474.58
149297,20231230,1002,3,500,21,412.43,866.1,7794.93
149298,20240913,1269,1,350,29,412.43,0.0,11960.47
149299,20250717,531,4,114,62,412.43,0.0,25570.66
149300,20251220,48,1,306,78,412.43,3216.95,28952.59
149301,20231104,647,3,8,14,412.43,0.0,5774.02
149302,20230531,1118,1,358,63,412.43,0.0,25983.09
149303,20240404,459,3,323,51,412.43,0.0,21033.93
149304,20230713,907,1,115,79,412.43,0.0,32581.97
149305,20250807,209,3,149,64,412.43,0.0,26395.52
149306,20240807,1120,3,147,22,412.43,0.0,9073.460000000001
149307,20241201,883,3,355,16,412.43,659.89,5938.99
149308,20230720,1284,3,6,12,412.43,0.0,4949.16
149309,20250502,184,4,12,55,412.43,0.0,22683.65
149310,20251215,390,2,375,28,412.43,0.0,11548.04
149311,20240718,702,3,181,85,412.43,0.0,35056.55
149312,20251207,627,3,86,51,412.43,0.0,21033.93
149313,20230225,955,3,341,59,412.43,0.0,24333.37
149314,20230227,299,3,357,63,412.43,0.0,25983.09
149315,20251206,189,4,195,74,412.43,0.0,30519.82
149316,20250223,238,2,397,99,412.43,0.0,40830.57
149317,20230830,570,4,465,66,412.43,0.0,27220.38
149318,20240219,955,3,188,68,412.43,0.0,28045.24
149319,20240814,309,4,121,49,412.43,0.0,20209.07
149320,20250227,1133,4,96,34,412.43,0.0,14022.62
149321,20250816,49,1,448,35,412.43,0.0,14435.050000000001
149322,20230502,217,1,62,16,412.43,0.0,6598.88
149323,20241225,110,1,250,78,412.43,0.0,32169.54
149324,20240712,1218,2,266,72,412.43,0.0,29694.96
149325,20241114,603,2,109,78,412.43,0.0,32169.54
149326,20240815,1264,2,273,1,412.43,0.0,412.43
149327,20240612,532,1,46,66,412.43,0.0,27220.38
149328,20230919,734,4,169,30,412.43,0.0,12372.9
149329,20240708,1396,1,209,69,412.43,2845.77,25611.9
149330,20230831,985,3,283,25,412.43,0.0,10310.75
149331,20230311,1196,4,16,38,412.43,1567.23,14105.11
149332,20240305,1296,3,312,83,412.43,0.0,34231.69
149333,20230209,570,2,454,84,412.43,0.0,34644.12
149334,20241014,383,3,457,41,412.43,0.0,16909.63
149335,20230418,1429,4,170,14,412.43,0.0,5774.02
149336,20240528,309,3,474,38,412.43,0.0,15672.34
149337,20251219,138,3,482,67,412.43,0.0,27632.81
149338,20230116,123,1,100,89,412.43,0.0,36706.270000000004
149339,20240224,262,2,398,37,412.43,0.0,15259.91
149340,20250111,529,4,367,8,412.43,0.0,3299.44
149341,20230729,1292,4,480,34,412.43,0.0,14022.62
149342,20241012,298,2,472,39,412.43,0.0,16084.77
149343,20231109,572,3,202,13,412.43,0.0,5361.59
149344,20231008,417,4,260,64,412.43,2639.55,23755.97
149345,20251013,292,1,55,1,412.43,0.0,412.43
149346,20230916,478,3,155,95,412.43,0.0,39180.85
149347,20240309,535,2,188,89,412.43,0.0,36706.270000000004
149348,20230810,1269,1,326,33,412.43,0.0,13610.19
149349,20231130,457,2,298,80,412.43,0.0,32994.4
149350,20231206,830,3,40,18,412.43,742.37,6681.37
149351,20231227,174,3,212,39,412.43,0.0,16084.77
149352,20241215,1289,1,127,75,412.43,0.0,30932.25
149353,20250423,534,4,462,74,412.43,0.0,30519.82
149354,20240817,1102,2,9,88,412.43,0.0,36293.840000000004
149355,20241124,1458,1,237,25,412.43,0.0,10310.75
149356,20250716,351,2,210,23,412.43,0.0,9485.89
149357,20251231,1136,4,104,67,412.43,0.0,27632.81
149358,20240619,1408,3,467,63,412.43,0.0,25983.09
149359,20251118,54,2,49,81,412.43,0.0,33406.83
149360,20240727,1020,3,202,61,412.43,0.0,25158.23
149361,20250610,1077,3,219,46,412.43,0.0,18971.78
149362,20241024,1269,1,160,44,412.43,0.0,18146.920000000002
149363,20251003,727,4,387,54,412.43,2227.12,20044.100000000002
149364,20240610,801,4,29,17,412.43,0.0,7011.31
149365,20250216,860,4,87,50,412.43,2062.15,18559.35
149366,20240701,320,3,136,75,412.43,0.0,30932.25
149367,20250901,877,3,327,6,412.43,0.0,2474.58
149368,20251228,1147,2,421,61,412.43,0.0,25158.23
149369,20231028,513,2,231,79,412.43,0.0,32581.97
149370,20240710,1052,1,411,9,412.43,371.19,3340.68
149371,20230501,1485,1,221,64,412.43,0.0,26395.52
149372,20230710,762,1,443,41,412.43,0.0,16909.63
149373,20251112,807,1,177,94,412.43,0.0,38768.42
149374,20240924,239,1,373,45,412.43,0.0,18559.35
149375,20240403,374,4,363,10,412.43,0.0,4124.3
149376,20250108,107,1,389,88,412.43,3629.38,32664.460000000003
149377,20241011,590,4,290,76,412.43,0.0,31344.68
149378,20231203,1062,3,304,72,412.43,0.0,29694.96
149379,20231012,514,4,312,90,412.43,0.0,37118.7
149380,20241108,1350,3,460,55,412.43,0.0,22683.65
149381,20230830,820,3,26,50,412.43,0.0,20621.5
149382,20230708,402,3,338,11,412.43,0.0,4536.7300000000005
149383,20231222,687,3,344,48,412.43,0.0,19796.64
149384,20250906,332,3,93,22,412.43,907.35,8166.110000000001
149385,20230228,1099,3,323,78,412.43,0.0,32169.54
149386,20250806,457,4,417,65,412.43,0.0,26807.95
149387,20241202,894,4,447,49,412.43,0.0,20209.07
149388,20230305,623,3,355,49,412.43,0.0,20209.07
149389,20241117,1180,4,409,1,412.43,0.0,412.43
149390,20240514,554,3,83,37,412.43,0.0,15259.91
149391,20250815,659,2,312,90,412.43,3711.87,33406.829999999994
149392,20251025,276,2,102,59,412.43,0.0,24333.37
149393,20231202,68,4,50,60,412.43,0.0,24745.8
149394,20250613,833,3,118,66,412.43,0.0,27220.38
149395,20231217,1070,2,188,8,412.43,0.0,3299.44
149396,20231207,745,3,471,14,412.43,0.0,5774.02
149397,20230904,704,3,165,72,412.43,2969.5,26725.46
149398,20250119,704,4,442,17,412.43,0.0,7011.31
149399,20231112,697,3,36,70,412.43,0.0,28870.100000000002
149400,20240629,1330,4,484,14,412.43,577.4,5196.620000000001
149401,20250715,611,2,32,22,412.43,907.35,8166.110000000001
149402,20250622,769,3,24,2,412.43,0.0,824.86
149403,20250830,259,4,94,12,412.43,0.0,4949.16
149404,20230801,1179,4,443,88,412.43,0.0,36293.840000000004
149405,20241105,1061,3,485,62,412.43,0.0,25570.66
149406,20251101,535,4,308,88,412.43,0.0,36293.840000000004
149407,20230308,1179,3,280,95,412.43,0.0,39180.85
149408,20250625,857,3,20,62,412.43,2557.07,23013.59
149409,20231030,850,2,386,9,412.43,0.0,3711.87
149410,20250105,1021,4,176,56,412.43,0.0,23096.08
149411,20250319,514,4,311,33,412.43,1361.02,12249.17
149412,20251110,266,4,456,75,412.43,0.0,30932.25
149413,20240815,940,2,500,88,412.43,0.0,36293.840000000004
149414,20250822,610,1,342,75,412.43,0.0,30932.25
149415,20230312,346,1,270,62,412.43,0.0,25570.66
149416,20240507,501,3,384,79,412.43,0.0,32581.97
149417,20240530,293,4,153,98,412.43,0.0,40418.14
149418,20240918,1309,3,307,23,412.43,0.0,9485.89
149419,20240717,205,3,339,27,412.43,0.0,11135.61
149420,20251211,136,4,135,29,412.43,0.0,11960.47
149421,20230427,316,3,202,28,412.43,0.0,11548.04
149422,20231115,1152,3,43,37,412.43,1525.99,13733.92
149423,20251211,349,2,355,61,412.43,0.0,25158.23
149424,20240606,449,4,7,12,412.43,0.0,4949.16
149425,20241022,694,4,275,49,412.43,0.0,20209.07
149426,20230430,229,2,153,81,412.43,0.0,33406.83
149427,20231130,353,2,163,72,412.43,0.0,29694.96
149428,20230304,879,4,235,20,412.43,824.86,7423.740000000001
149429,20230706,1039,1,193,35,412.43,1443.5,12991.550000000001
149430,20241210,899,2,178,46,412.43,0.0,18971.78
149431,20250519,1207,4,424,48,412.43,1979.66,17816.98
149432,20250916,637,3,386,39,412.43,0.0,16084.77
149433,20231104,1160,2,328,34,412.43,0.0,14022.62
149434,20231231,255,3,465,53,412.43,0.0,21858.79
149435,20241020,743,1,166,1,412.43,0.0,412.43
149436,20230503,1328,3,6,79,412.43,0.0,32581.97
149437,20250709,449,1,57,37,412.43,0.0,15259.91
